CPU model; Task; Operand type; Opt key; Instruction Count; Timer func.; Time per test; Test num.; Average time; Absolute error; Relative error; Task performance
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 236.000000; 1; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 226.000000; 2; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 162.000000; 3; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 160.000000; 4; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 159.000000; 5; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 159.000000; 6; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 155.000000; 7; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 151.000000; 8; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 156.000000; 9; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; cos; double; None; 88; now(); 158.000000; 10; 172.200000; 29.623639; 0.172030; 0.005807
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 303.000000; 11; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 347.000000; 12; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 268.000000; 13; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 156.000000; 14; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 156.000000; 15; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 156.000000; 16; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 153.000000; 17; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 152.000000; 18; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 158.000000; 19; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; sin; double; None; 67; now(); 158.000000; 20; 200.700000; 71.194171; 0.354729; 0.004983
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 124.000000; 21; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 122.000000; 22; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 122.000000; 23; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 119.000000; 24; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 117.000000; 25; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 115.000000; 26; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 118.000000; 27; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 113.000000; 28; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 109.000000; 29; 117.100000; 4.614109; 0.039403; 0.008540
Intel(R) Core(TM) i7-9750H CPU @ 2.60GHz; fabs; double; None; 2; now(); 112.000000; 30; 117.100000; 4.614109; 0.039403; 0.008540
